date,symbol,y
20200102,S001,0.003999999999999999
20200102,S002,0.006008777950248203
20200102,S003,0.0063648621432794384
20200102,S004,0.0022443671481621012
20200102,S005,-2.2610491607779823e-05
20200102,S006,-0.0029919455040821174
20200102,S007,-0.009157232628582809
20200102,S008,-0.012007456415004525
20200103,S001,0.009566331112986907
20200103,S002,0.011482814783806052
20200103,S003,0.008660048829253992
20200103,S004,0.0072852678543292426
20200103,S005,0.004704378673138126
20200103,S006,-0.0016189759431315415
20200103,S007,-0.005156379509503747
20200103,S008,-0.008373680177834287
20200106,S001,0.0151232225551358
20200106,S002,0.01386085607837165
20200106,S003,0.013783804144012184
20200106,S004,0.012095111627666199
20200106,S005,0.006160202842679752
20200106,S006,0.0024647317845385708
20200106,S007,-0.0014397486637424605
20200106,S008,-0.007996263591410036
20200107,S001,0.017463866144323863
20200107,S002,0.01894721368775231
20200107,S003,0.018556250211971607
20200107,S004,0.013513538091830285
20200107,S005,0.010206512864972327
20200107,S006,0.00614396492492232
20200107,S007,-0.0010997297826957466
20200107,S008,-0.004946505647440544
20200108,S001,0.022397875138187855
20200108,S002,0.023567311140195064
20200108,S003,0.019822328060619027
20200108,S004,0.017407499498606198
20200108,S005,0.013733397389839412
20200108,S006,0.006331635190452373
20200108,S007,0.0017976795457570827
20200108,S008,-0.002272356914593676
20200109,S001,0.026760359021245
20200109,S002,0.024575775419456873
20200109,S003,0.023458675898009325
20200109,S004,0.020676770454087667
20200109,S005,0.01366345408598385
20200109,S006,0.008971430949519587
20200109,S007,0.004214214709218334
20200109,S008,-0.0029982007427774614
20200110,S001,0.027419555542380042
20200110,S002,0.027862855498720404
20200110,S003,0.026378679095364028
20200110,S004,0.020257559392105343
20200110,S005,0.0159539820869243
20200110,S006,0.011038698354854073
20200110,S007,0.0031391031229077862
20200110,S008,-0.0011259572806730784
20200113,S001,0.030282638572389123
20200113,S002,0.03035886164682066
20200113,S003,0.02553547098412725
20200113,S004,0.02212409034379134
20200113,S005,0.017597252443004335
20200113,S006,0.009539589719289074
20200113,S007,0.004587349535757719
20200113,S008,0.00036265142875963833
20200114,S001,0.032299421533365985
20200114,S002,0.02903643034846049
20200114,S003,0.026922778748689858
20200114,S004,0.023288137512747983
20200114,S005,0.015618920620315939
20200114,S006,0.010508612945015613
20200114,S007,0.005596735058067044
20200114,S008,-0.001497103036290311
20200115,S001,0.030463791824220335
20200115,S002,0.02991053970223761
20200115,S003,0.027573627506861022
20200115,S004,0.02079660727927411
20200115,S005,0.016074745435257
20200115,S006,0.011004800056539456
20200115,S007,0.0032237821822316123
20200115,S008,-0.0006568344252029061
20200116,S001,0.03081283529444556
20200116,S002,0.030036322576856875
20200116,S003,0.024557031389835244
20200116,S004,0.02072736621066327
20200116,S005,0.016045866663228943
20200116,S006,0.008106781297152123
20200116,S007,0.003538984909767115
20200116,S008,-5.930581579782594e-05
20200117,S001,0.030423734455523373
20200117,S002,0.02650484274628965
20200117,S003,0.02397290660768295
20200117,S004,0.020183603725093764
20200117,S005,0.012632964190300161
20200117,S006,0.007907100311146179
20200117,S007,0.0036216298056307474
20200117,S008,-0.0026427842990293443
20200120,S001,0.026408642810801176
20200120,S002,0.025437106149982385
20200120,S003,0.02294553230795847
20200120,S004,0.016287089438010004
20200120,S005,0.011949671390139242
20200120,S006,0.007506133392854834
20200120,S007,0.000554539508244252
20200120,S008,-0.002345206067658444
20200121,S001,0.024907843865685765
20200121,S002,0.02397666950144976
20200121,S003,0.01861595567206657
20200121,S004,0.015170734289040942
20200121,S005,0.011115642123039754
20200121,S006,0.004005980746660195
20200121,S007,0.0004190553908070089
20200121,S008,-0.0021079030713605637
20200122,S001,0.02308159125167228
20200122,S002,0.019281276900077
20200122,S003,0.01713378455761665
20200122,S004,0.013970889056460597
20200122,S005,0.007249673511364259
20200122,S006,0.003504680663742098
20200122,S007,0.00029054242162403383
20200122,S008,-0.004878688438997697
20200123,S001,0.018101091255044922
20200123,S002,0.017513998390372484
20200123,S003,0.015648831929781712
20200123,S004,0.009819813049530501
20200123,S005,0.006463266033191564
20200123,S006,0.0030910602993045244
20200123,S007,-0.0027653503412676983
20200123,S008,-0.004614154882171508
20200124,S001,0.016139127534992168
20200124,S002,0.015834360552189303
20200124,S003,0.011303070712503374
20200124,S004,0.008838720361009567
20200124,S005,0.005854960458405748
20200124,S006,-0.00015951767393544876
20200124,S007,-0.002695501994789751
20200124,S008,-0.004281104054403958
20200127,S001,0.014360838134268715
20200127,S002,0.011389947772370696
20200127,S003,0.010223326461442167
20200127,S004,0.008131763223683478
20200127,S005,0.0025057309226255023
20200127,S006,-0.0001883208899977739
20200127,S007,-0.002461102729562471
20200127,S008,-0.006857090801801487
20200128,S001,0.009915136842952768
20200128,S002,0.01030891500981215
20200128,S003,0.009515080812618745
20200128,S004,0.004781245176405898
20200128,S005,0.0024756391950658437
20200128,S006,4.478986373216993e-05
20200128,S007,-0.005038377988457338
20200128,S008,-0.006330129846590133
20200129,S001,0.008927226007222937
20200129,S002,0.00969379128781744
20200129,S003,0.006257684692169876
20200129,S004,0.0048442753756749515
20200129,S005,0.0028018718756244966
20200129,S006,-0.002439363468333982
20200129,S007,-0.004418295106417268
20200129,S008,-0.005697669426646043
20200130,S001,0.008492578934622144
20200130,S002,0.00661687181676249
20200130,S003,0.0065011915408328454
20200130,S004,0.005350984705627524
20200130,S005,0.0004981951929522643
20200130,S006,-0.0016388039368999976
20200130,S007,-0.0036053580370792636
20200130,S008,-0.007964983070963464
20200131,S001,0.005672681419241079
20200131,S002,0.007117400621099345
20200131,S003,0.007264922826459304
20200131,S004,0.0033043299786291733
20200131,S005,0.0015557766800601337
20200131,S006,-0.0005688449118881086
20200131,S007,-0.0056156497257228
20200131,S008,-0.007143164124134777
20200203,S001,0.0064927189435704386
20200203,S002,0.008200640626718306
20200203,S003,0.005537776819453455
20200203,S004,0.004681420185729545
20200203,S005,0.0029452444250645253
20200203,S006,-0.0022596278805391383
20200203,S007,-0.004474322058901615
20200203,S008,-0.006246925925186322
20200204,S001,0.00794128489698052
20200204,S002,0.006838820567503579
20200204,S003,0.007280192974344948
20200204,S004,0.0064362138785250605
20200204,S005,0.0016197874042046187
20200204,S006,-0.0007529742659268266
20200204,S007,-0.0032127579121620335
20200204,S008,-0.008292412873623643
20200205,S001,0.006972072147156445
20200205,S002,0.008973844031785723
20200205,S003,0.009427593976531114
20200205,S004,0.005503364167055801
20200205,S005,0.003519048328207575
20200205,S006,0.0009011971902033993
20200205,S007,-0.004865637551208699
20200205,S008,-0.007295214285231086
20200206,S001,0.00950740196577527
20200206,S002,0.01152155138830857
20200206,S003,0.008895050619398538
20200206,S004,0.0078029314453954435
20200206,S005,0.005573526138674487
20200206,S006,-0.0003513760945065905
20200206,S007,-0.003468132608479468
20200206,S008,-0.006268745351447243
20200207,S001,0.012443346713571505
20200207,S002,0.011377245422449379
20200207,S003,0.011582855289011566
20200207,S004,0.010245646647135741
20200207,S005,0.004709190245237886
20200207,S006,0.0014343662394960327
20200207,S007,-0.002053426283422235
20200207,S008,-0.00822312004976749
20200210,S001,0.012656121168396237
20200210,S002,0.014422130512746333
20200210,S003,0.014382650911435788
20200210,S004,0.009738391174383063
20200210,S005,0.00685201299992443
20200210,S006,0.00320615298523719
20200210,S007,-0.0036507205610585578
20200210,S008,-0.007164592694794667
20200211,S001,0.01600935623286403
20200211,S002,0.017530276109341394
20200211,S003,0.014183745412853947
20200211,S004,0.012189563903240448
20200211,S005,0.008932149719836427
20200211,S006,0.0019172086817717026
20200211,S007,-0.0022838432319148977
20200211,S008,-0.006095591733171693
20200212,S001,0.019361831014553188
20200212,S002,0.01757569979585365
20200212,S003,0.01687924732680543
20200212,S004,0.01451402980824654
20200212,S005,0.007887534601465036
20200212,S006,0.0035284151960094596
20200212,S007,-0.0009705130851978272
20200212,S008,-0.008015315444313453
20200213,S001,0.019575226533095614
20200213,S002,0.020439173541835304
20200213,S003,0.019371685063841695
20200213,S004,0.013637386521905319
20200213,S005,0.009666712947732966
20200213,S006,0.0050097171747567025
20200213,S007,-0.002722264964309413
20200213,S008,-0.006920808511518362
20200214,S001,0.02252147668064257
20200214,S002,0.02301438768043687
20200214,S003,0.018577818179065772
20200214,S004,0.015499341269738552
20200214,S005,0.011230791328045511
20200214,S006,0.0033407416972104182
20200214,S007,-0.0015449816299490202
20200214,S008,-0.005808394813043489
20200217,S001,0.025089328177028025
20200217,S002,0.02221315815344484
20200217,S003,0.020432410284682897
20200217,S004,0.017056057007834986
20200217,S005,0.009554453208283114
20200217,S006,0.0045106623893547
20200217,S007,-0.00043993057369025876
20200217,S008,-0.007675308560694054
20200218,S001,0.024189778386499276
20200218,S002,0.02396942999552524
20200218,S003,0.021890805759242613
20200218,S004,0.015281398624535869
20200218,S005,0.010626053636890677
20200218,S006,0.005517393182076744
20200218,S007,-0.002405164584877543
20200218,S008,-0.0065213456365211305
20200219,S001,0.025760134093468213
20200219,S002,0.02524190933497349
20200219,S003,0.019930231240832028
20200219,S004,0.016167082918031966
20200219,S005,0.011446868294501256
20200219,S006,0.003366243035777993
20200219,S007,-0.0014371177958160852
20200219,S008,-0.00535035126094965
20200220,S001,0.02676652084867473
20200220,S002,0.023015242232321174
20200220,S003,0.020549822950086394
20200220,S004,0.016721804991400815
20200220,S005,0.009029625563960773
20200220,S006,0.00406819724059772
20200220,S007,-0.0005322160044863356
20200220,S008,-0.007171369529928593
20200221,S001,0.02420476586536432
20200221,S002,0.023299746060917448
20200221,S003,0.020769457142797147
20200221,S004,0.013969474380202237
20200221,S005,0.0093964918881224
20200221,S006,0.004638011151269374
20200221,S007,-0.0026883221541233755
20200221,S008,-0.005999304349858436
20200224,S001,0.024099671971013967
20200224,S002,0.023129782530681577
20200224,S003,0.017627528808651944
20200224,S004,0.013946742981417244
20200224,S005,0.009576708075847432
20200224,S006,0.0020923072786857098
20200224,S007,-0.0019058546969998426
20200224,S008,-0.004854978276821002
20200225,S001,0.023502790189839216
20200225,S002,0.019560935945597494
20200225,S003,0.017177879158928076
20200225,S004,0.013700040918203388
20200225,S005,0.006604085952324892
20200225,S006,0.002447856484870366
20200225,S007,-0.001188446874901287
20200225,S008,-0.006764523168705644
20200226,S001,0.019488878951960862
20200226,S002,0.018666221643079354
20200226,S003,0.01648611244291995
20200226,S004,0.010282354141886586
20200226,S005,0.006514570505715274
20200226,S006,0.0027201996541746506
20200226,S007,-0.003543056419580199
20200226,S008,-0.005758091030684211
20200227,S001,0.01815130423145028
20200227,S002,0.01753159450907879
20200227,S003,0.012625565248610693
20200227,S004,0.009749978277284525
20200227,S005,0.006344053257027114
20200227,S006,-7.727030849670816e-05
20200227,S007,-0.0029794846995512114
20200227,S008,-0.00486793105442467
20200228,S001,0.01659668362572771
20200228,S002,0.013251053843047526
20200228,S003,0.011673195912286627
20200228,S004,0.009159467556874364
20200228,S005,0.0031265898226337536
20200228,S006,6.63079398102763e-05
20200228,S007,-0.0025093181950136744
20200228,S008,-0.007125935396094273
20200302,S001,0.011939106194990522
20200302,S002,0.01192164774201754
20200302,S003,0.010705648427170547
20200302,S004,0.005564967357775072
20200302,S005,0.0028931313062348137
20200302,S006,0.00015943767964189236
20200302,S007,-0.005144359301389199
20200302,S008,-0.006560807471314364
20200303,S001,0.010294267762360547
20200303,S002,0.010638667925301468
20200303,S003,0.006795715896471273
20200303,S004,0.005016076509776143
20200303,S005,0.0026708287144664384
20200303,S006,-0.0027910357583336254
20200303,S007,-0.00489466370820928
20200303,S008,-0.006195048510470731
20200304,S001,0.008773848632717303
20200304,S002,0.006491296081675023
20200304,S003,0.006009385735545178
20200304,S004,0.0045563346050806015
20200304,S005,-0.0005170840364362417
20200304,S006,-0.002778779478080872
20200304,S007,-0.004766344060292814
20200304,S008,-0.009041987416439818
20200305,S001,0.004480428888627501
20200305,S002,0.005558918020285566
20200305,S003,0.0054035959303862695
20200305,S004,0.001222373953714558
20200305,S005,-0.0006508756566468521
20200305,S006,-0.0027965077306277676
20200305,S007,-0.00775933086672526
20200305,S008,-0.009103093001593229
20200306,S001,0.003503188272137277
20200306,S002,0.004908265660025896
20200306,S003,0.0020247727239194623
20200306,S004,0.0010437197784031822
20200306,S005,-0.0007134664642945137
20200306,S006,-0.005834357092160981
20200306,S007,-0.00786529900697944
20200306,S008,-0.009365804849670863
20200309,S001,0.0029145768084094985
20200309,S002,0.0015914833500909734
20200309,S003,0.0019081594451399728
20200309,S004,0.0010431698672874103
20200309,S005,-0.003689274929295839
20200309,S006,-0.005878284335883272
20200309,S007,-0.008065969958525186
20200309,S008,-0.012802098873565902
20200310,S001,-0.00023192689574260154
20200310,S002,0.00164514867709431
20200310,S003,0.0020778881398070253
20200310,S004,-0.0017623599919310896
20200310,S005,-0.0035629235672353047
20200310,S006,-0.005908676681646194
20200310,S007,-0.011331985376637405
20200310,S008,-0.013367966827136375
20200311,S001,9.707438790126379e-05
20200311,S002,0.0020902133284018895
20200311,S003,-0.00045230576277094673
20200311,S004,-0.0013606726732300302
20200311,S005,-0.0033179799563576983
20200311,S006,-0.008899356143117883
20200311,S007,-0.011622517373567346
20200311,S008,-0.014003937444290893
20200312,S001,0.0009148906533555526
20200312,S002,-6.722896002937318e-05
20200312,S003,0.00032213317007682464
20200312,S004,-0.0007429774482057136
20200312,S005,-0.005935907803682675
20200312,S006,-0.008817136525901114
20200312,S007,-0.011885736376575154
20200312,S008,-0.017636703451988815
20200313,S001,-0.0007842506887647135
20200313,S002,0.001165510919129394
20200313,S003,0.0013981293414121352
20200313,S004,-0.0029026043492196944
20200313,S005,-0.005395387240154912
20200313,S006,-0.008622054582597929
20200313,S007,-0.015060201437962079
20200313,S008,-0.01818184725965156
20200316,S001,0.000976660584142041
20200316,S002,0.0027696784842126928
20200316,S003,-0.00023332616585385914
20200316,S004,-0.0018339123919439435
20200316,S005,-0.004672133903103739
20200316,S006,-0.011268348250236863
20200316,S007,-0.015077173851876843
20200316,S008,-0.018547583152337788
20200317,S001,0.0031599508032934655
20200317,S002,0.0017173456310148254
20200317,S003,0.0014144884454900175
20200317,S004,-0.0005315364008246469
20200317,S005,-0.0067393049166745485
20200317,S006,-0.010706198010083504
20200317,S007,-0.014863787090494938
20200317,S008,-0.021639360178321406
20200318,S001,0.0027162430782208856
20200318,S002,0.0039737853704839895
20200318,S003,0.003325489564734603
20200318,S004,-0.001990082286270168
20200318,S005,-0.005568529548395899
20200318,S006,-0.009884186120576306
20200318,S007,-0.017346938988353273
20200318,S008,-0.021365102565877748
20200319,S001,0.0055876537376230535
20200319,S002,0.006499757409661578
20200319,S003,0.002481914599222086
20200319,S004,-0.00020433599805851424
20200319,S005,-0.004131546738955704
20200319,S006,-0.011752367098501644
20200319,S007,-0.016457710455976608
20200319,S008,-0.020640808123850073
20200320,S001,0.008710978534985597
20200320,S002,0.006253535202334015
20200320,S003,0.0048650136456186936
20200320,S004,0.0018299995695666357
20200320,S005,-0.0054023749586960814
20200320,S006,-0.010265785807940023
20200320,S007,-0.015136063255763981
20200320,S008,-0.022396183811744814
20200323,S001,0.00902066379997852
20200323,S002,0.009192541721051106
20200323,S003,0.007455256685564328
20200323,S004,0.0011150788221467407
20200323,S005,-0.003359886195813978
20200323,S006,-0.00838823113540691
20200323,S007,-0.016335531471338236
20200323,S008,-0.020579974803056598
20200324,S001,0.012451392378505259
20200324,S002,0.012274506820806393
20200324,S003,0.007232057997954081
20200324,S004,0.003649289644838494
20200324,S005,-0.000990609463471217
20200324,S006,-0.009095977291171519
20200324,S007,-0.014027600402840366
20200324,S008,-0.018164641131799636
20200325,S001,0.01594015934628651
20200325,S002,0.01245811000122211
20200325,S003,0.010173070688671803
20200325,S004,0.0064253682452072225
20200325,S005,-0.0012915537512098586
20200325,S006,-0.006381244354647681
20200325,S007,-0.011205464863557446
20200325,S008,-0.018150055384904537
20200326,S001,0.016427764451255763
20200326,S002,0.015703124616493366
20200326,S003,0.013253151213594064
20200326,S004,0.006428425882022114
20200326,S005,0.0017271811098675115
20200326,S006,-0.0032551068908112267
20200326,S007,-0.010886877192108811
20200326,S008,-0.014565935522782517
20200327,S001,0.01985970299034384
20200327,S002,0.01897012906523245
20200327,S003,0.01344313277422578
20200327,S004,0.009634084666916308
20200327,S005,0.00504024249752079
20200327,S006,-0.002749595295545768
20200327,S007,-0.007115833406169964
20200327,S008,-0.010472787068640882
20200330,S001,0.02318649019574628
20200330,S002,0.019219893382527525
20200330,S003,0.01670857431578333
20200330,S004,0.013006928811232943
20200330,S005,0.005605536849449605
20200330,S006,0.0010812312470564328
20200330,S007,-0.002962902195364975
20200330,S008,-0.008961205620283946
20200331,S001,0.023363502210850776
20200331,S002,0.02241258262189449
20200331,S003,0.02000866615790939
20200331,S004,0.01349947086097118
20200331,S005,0.009363611089861227
20200331,S006,0.005161410155670843
20200331,S007,-0.001524073049198619
20200331,S008,-0.0041494798018932725
